case_status,chunk_end_idx,chunk_len,chunk_policy,chunk_start_idx,executed_goal_x,executed_goal_y,executed_goal_z,executed_start_x,executed_start_y,executed_start_z,goal_error,goal_mode,goal_x,goal_y,goal_z,ik_success_count,ik_success_ratio,ik_time_sec,ik_total_count,max_ik_err,mean_ik_err,mode_sequence,planner_points,planner_seed,planner_success,planner_time_sec,planning_max_z,projected_goal_x,projected_goal_y,projected_goal_z,projected_start_x,projected_start_y,projected_start_z,raw_goal_x,raw_goal_y,raw_goal_z,raw_start_x,raw_start_y,raw_start_z,sampled_last_idx,start_error,start_mode,start_x,start_y,start_z,total_prep_time_sec
ok,48,49,start-anchored,0,0.85,0.0,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.85,0.0,0.9,49,1.0,0.8686244999989867,49,0.00938527573104373,0.0010721577714400351,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,6.8243995000375435,0.92,0.85,0.0,0.9,0.26666666666666666,-0.1,0.7,0.85,0.0,0.9,0.26666666666666666,-0.1,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.018533200025558
ok,49,50,start-anchored,0,0.85,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.85,0.05000000000000002,0.7,50,1.0,0.944501299993135,50,0.009385100081142194,0.0008690252659634136,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,7.238641700008884,0.92,0.85,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,0.85,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.474183499987703
ok,48,49,start-anchored,0,0.85,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.85,0.05000000000000002,0.9,49,1.0,0.8748252000077628,49,0.00938527573104373,0.001134901214281574,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,6.812942000047769,0.92,0.85,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,0.85,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,7.98993750003865
ok,49,50,start-anchored,0,0.85,0.1,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.85,0.1,0.7,50,1.0,0.9815740999765694,50,0.009385100081142194,0.0009284187509101053,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,6.946853099972941,0.92,0.85,0.1,0.7,0.26666666666666666,-0.1,0.7,0.85,0.1,0.7,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.368623799993657
ok,48,49,start-anchored,0,0.85,0.1,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.85,0.1,0.9,49,1.0,0.9546307999989949,49,0.010290100261018214,0.0012219599710306757,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,7.054512800008524,0.92,0.85,0.1,0.9,0.26666666666666666,-0.1,0.7,0.85,0.1,0.9,0.26666666666666666,-0.1,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.34867660002783
ok,56,57,start-anchored,0,0.9333333333333333,-0.1,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,-0.1,0.7,57,1.0,1.0741350000025705,57,0.009385346328373814,0.000926375327598734,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,113,7,True,7.224022799986415,0.92,0.9333333333333333,-0.1,0.7,0.26666666666666666,-0.1,0.7,0.9333333333333333,-0.1,0.7,0.26666666666666666,-0.1,0.7,112,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.630838899989612
ok,49,50,start-anchored,0,0.9333333333333333,-0.1,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.9333333333333333,-0.1,0.9,50,1.0,1.0188895000028424,50,0.011170386910841204,0.0012021056235344664,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,7.024909999978263,0.92,0.9333333333333333,-0.1,0.9,0.26666666666666666,-0.1,0.7,0.9333333333333333,-0.1,0.9,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.378374400024768
ok,50,51,start-anchored,0,0.9333333333333333,-0.05,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,-0.05,0.7,51,1.0,0.9821128999465145,51,0.009385346328373814,0.0009062497360713742,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,101,7,True,7.0008424000116065,0.92,0.9333333333333333,-0.05,0.7,0.26666666666666666,-0.1,0.7,0.9333333333333333,-0.05,0.7,0.26666666666666666,-0.1,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.312843599996995
ok,49,50,start-anchored,0,0.9333333333333333,-0.05,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.9333333333333333,-0.05,0.9,50,1.0,0.9129963999730535,50,0.01213940389928287,0.0012222400309739256,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,7.117435900028795,0.92,0.9333333333333333,-0.05,0.9,0.26666666666666666,-0.1,0.7,0.9333333333333333,-0.05,0.9,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.379782199976034
ok,50,51,start-anchored,0,0.9333333333333333,0.0,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,0.0,0.7,51,1.0,1.0362025999929756,51,0.009385346328373814,0.000923765673198954,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,100,7,True,7.296402600011788,0.92,0.9333333333333333,0.0,0.7,0.26666666666666666,-0.1,0.7,0.9333333333333333,0.0,0.7,0.26666666666666666,-0.1,0.7,99,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.658998499973677
ok,49,50,start-anchored,0,0.9333333333333333,0.0,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.9333333333333333,0.0,0.9,50,1.0,0.9874427000177093,50,0.01323456326137409,0.0012671558866258164,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,7.026089799997862,0.92,0.9333333333333333,0.0,0.9,0.26666666666666666,-0.1,0.7,0.9333333333333333,0.0,0.9,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.331088899984024
ok,50,51,start-anchored,0,0.9333333333333333,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,0.05000000000000002,0.7,51,1.0,0.9677235999843106,51,0.009385346328373814,0.0009751730704811062,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,100,7,True,6.969398799992632,0.92,0.9333333333333333,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,0.9333333333333333,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,99,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.27496730000712
ok,49,50,start-anchored,0,0.9333333333333333,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.9333333333333333,0.05000000000000002,0.9,50,1.0,1.0219993999926373,50,0.014604710223529837,0.0013413087269789434,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.953087100002449,0.92,0.9333333333333333,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,0.9333333333333333,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.321731000032742
ok,50,51,start-anchored,0,0.9333333333333333,0.1,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,0.1,0.7,51,1.0,0.9561369000002742,51,0.009385346328373814,0.0010335960699158668,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,100,7,True,7.016182899998967,0.92,0.9333333333333333,0.1,0.7,0.26666666666666666,-0.1,0.7,0.9333333333333333,0.1,0.7,0.26666666666666666,-0.1,0.7,99,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.311409000016283
ok,49,50,start-anchored,0,0.9333333333333333,0.1,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,0.9333333333333333,0.1,0.9,50,1.0,0.9865049999789335,50,0.016371273089529265,0.0014528042581012355,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,7.126105299976189,0.92,0.9333333333333333,0.1,0.9,0.26666666666666666,-0.1,0.7,0.9333333333333333,0.1,0.9,0.26666666666666666,-0.1,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.447515700012445
ok,56,57,start-anchored,0,1.0166666666666666,-0.1,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.0166666666666666,-0.1,0.7,57,1.0,1.2986946000019088,57,0.009385346328373814,0.0008995465155238121,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,113,7,True,7.031342100002803,0.92,1.0166666666666666,-0.1,0.7,0.26666666666666666,-0.1,0.7,1.0166666666666666,-0.1,0.7,0.26666666666666666,-0.1,0.7,112,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.659539100015536
ok,50,51,start-anchored,0,1.0166666666666666,-0.1,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,1.0166666666666666,-0.1,0.9,51,1.0,0.9853342000278644,51,0.01884678518158678,0.0014834198238905837,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,100,7,True,7.043522399966605,0.92,1.0166666666666666,-0.1,0.9,0.26666666666666666,-0.1,0.7,1.0166666666666666,-0.1,0.9,0.26666666666666666,-0.1,0.7,99,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.3501231999835
ok,56,57,start-anchored,0,1.0166666666666666,-0.05,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.0166666666666666,-0.05,0.7,57,1.0,1.1162216000375338,57,0.009385346328373814,0.0009248596426016895,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,112,7,True,6.876892699976452,0.92,1.0166666666666666,-0.05,0.7,0.26666666666666666,-0.1,0.7,1.0166666666666666,-0.05,0.7,0.26666666666666666,-0.1,0.7,111,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.345377699995879
ok,49,50,start-anchored,0,1.0166666666666666,-0.05,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,1.0166666666666666,-0.05,0.9,50,1.0,1.0261838000151329,50,0.018032274025891675,0.0014496525748956771,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,7.112759099982213,0.92,1.0166666666666666,-0.05,0.9,0.26666666666666666,-0.1,0.7,1.0166666666666666,-0.05,0.9,0.26666666666666666,-0.1,0.7,98,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.481516400002874
ok,56,57,start-anchored,0,1.0166666666666666,0.0,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.0166666666666666,0.0,0.7,57,1.0,1.1367801000014879,57,0.009385346328373814,0.0009616596750022762,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,113,7,True,6.937152900034562,0.92,1.0166666666666666,0.0,0.7,0.26666666666666666,-0.1,0.7,1.0166666666666666,0.0,0.7,0.26666666666666666,-0.1,0.7,112,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.413480799994431
ok,49,50,start-anchored,0,1.0166666666666666,0.0,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,1.0166666666666666,0.0,0.9,50,1.0,1.0071472999989055,50,0.018438828685271056,0.001500564026956693,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,7.097778700001072,0.92,1.0166666666666666,0.0,0.9,0.26666666666666666,-0.1,0.7,1.0166666666666666,0.0,0.9,0.26666666666666666,-0.1,0.7,98,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.439955699956045
ok,51,52,start-anchored,0,1.0166666666666666,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.0166666666666666,0.05000000000000002,0.7,52,1.0,0.9739632999990135,52,0.00979650200197093,0.0011062648315280563,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,103,7,True,7.211994700017385,0.92,1.0166666666666666,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,1.0166666666666666,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,102,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.50775240000803
ok,49,50,start-anchored,0,1.0166666666666666,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,1.0166666666666666,0.05000000000000002,0.9,50,1.0,1.0925968999508768,50,0.020449415688862126,0.001591482053784138,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,7.857885700010229,0.92,1.0166666666666666,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,1.0166666666666666,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,98,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,9.305343799991533
ok,51,52,start-anchored,0,1.0166666666666666,0.1,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.0166666666666666,0.1,0.7,52,1.0,1.0608517000218853,52,0.009385346328373814,0.0011775368473979039,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,103,7,True,6.971963399962988,0.92,1.0166666666666666,0.1,0.7,0.26666666666666666,-0.1,0.7,1.0166666666666666,0.1,0.7,0.26666666666666666,-0.1,0.7,102,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.341535300016403
ok,49,50,start-anchored,0,1.0166666666666666,0.1,0.9,0.26666666666666666,-0.1,0.7,0.0,FreeTransferWorkspace,1.0166666666666666,0.1,0.9,50,1.0,0.964621499995701,50,0.02471218553094539,0.0017356347754269544,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,99,7,True,7.113045400008559,0.92,1.0166666666666666,0.1,0.9,0.26666666666666666,-0.1,0.7,1.0166666666666666,0.1,0.9,0.26666666666666666,-0.1,0.7,98,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.429437099955976
ok,57,58,start-anchored,0,1.1,-0.1,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.1,-0.1,0.7,58,1.0,1.148608899966348,58,0.009385346328373814,0.0010628641529431373,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,114,7,True,6.916037000017241,0.92,1.1,-0.1,0.7,0.26666666666666666,-0.1,0.7,1.1,-0.1,0.7,0.26666666666666666,-0.1,0.7,113,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.383778799965512
ok,49,50,start-anchored,0,1.0238410535901419,-0.08242568041993423,0.8847682107180284,0.26666666666666666,-0.1,0.7,0.07963070533212878,FreeTransferWorkspace,1.1,-0.1,0.9,50,0.9803921568627451,1.0099243000149727,51,0.020206661822707254,0.0017736837726254253,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,101,7,True,7.123362899990752,0.92,1.1,-0.1,0.9,0.26666666666666666,-0.1,0.7,1.1,-0.1,0.9,0.26666666666666666,-0.1,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.4571649999707
ok,57,58,start-anchored,0,1.1,-0.05,0.7,0.26666666666666666,-0.1,0.7,0.0,PlaceOnRightSupport,1.1,-0.05,0.7,58,1.0,1.0842093999963254,58,0.01177553385496182,0.0010967645483918138,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,114,7,True,7.1412654999876395,0.92,1.1,-0.05,0.7,0.26666666666666666,-0.1,0.7,1.1,-0.05,0.7,0.26666666666666666,-0.1,0.7,113,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.558055500034243
ok,49,50,start-anchored,0,1.0317665553364495,-0.03950328334281093,0.8863533110672899,0.26666666666666666,-0.1,0.7,0.07037198412764338,FreeTransferWorkspace,1.1,-0.05,0.9,50,0.9803921568627451,1.0329354000277817,51,0.020396309111250798,0.0018256957174725941,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,101,7,True,7.1081563999759965,0.92,1.1,-0.05,0.9,0.26666666666666666,-0.1,0.7,1.1,-0.05,0.9,0.26666666666666666,-0.1,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.465876300004311
ok,56,57,start-anchored,0,1.0784315962433346,-0.006068761849175774,0.7,0.26666666666666666,-0.1,0.7,0.022405934727043914,PlaceOnRightSupport,1.1,0.0,0.7,57,0.9827586206896551,1.158457100042142,58,0.013151663664779198,0.0011405553076399594,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,114,7,True,7.0428606000496075,0.92,1.1,0.0,0.7,0.26666666666666666,-0.1,0.7,1.1,0.0,0.7,0.26666666666666666,-0.1,0.7,113,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.50365630001761
ok,49,50,start-anchored,0,1.0366822527463213,0.004869912624294165,0.8873364505492642,0.26666666666666666,-0.1,0.7,0.06475506660439967,FreeTransferWorkspace,1.1,0.0,0.9,50,0.9803921568627451,1.0143849999876693,51,0.02261631602687434,0.0019357022133448113,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,101,7,True,7.061180500022601,0.92,1.1,0.0,0.9,0.26666666666666666,-0.1,0.7,1.1,0.0,0.9,0.26666666666666666,-0.1,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.37763610004913
ok,56,57,start-anchored,0,1.0637089292857012,0.02655176598466727,0.7,0.26666666666666666,-0.1,0.7,0.0432071925960025,PlaceOnRightSupport,1.1,0.05000000000000002,0.7,57,0.9827586206896551,1.1403184999944642,58,0.013165609871568918,0.0011945323590179442,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,114,7,True,7.042727899970487,0.92,1.1,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,1.1,0.05000000000000002,0.7,0.26666666666666666,-0.1,0.7,113,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.497982600005344
ok,49,50,start-anchored,0,1.038348405381609,0.04999933466264297,0.8876696810763218,0.26666666666666666,-0.1,0.7,0.06287253680417802,FreeTransferWorkspace,1.1,0.05000000000000002,0.9,50,0.9803921568627451,0.9965364999952726,51,0.027802732488428832,0.002125469203367567,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,101,7,True,7.044857900007628,0.92,1.1,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,1.1,0.05000000000000002,0.9,0.26666666666666666,-0.1,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.353654999984428
ok,56,57,start-anchored,0,1.0473105518815382,0.04673840745115024,0.7,0.26666666666666666,-0.1,0.7,0.07491979166994377,PlaceOnRightSupport,1.1,0.1,0.7,57,0.9827586206896551,1.1249909999896772,58,0.012712343578451324,0.0012656199855844907,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,115,7,True,6.854395299975295,0.92,1.1,0.1,0.7,0.26666666666666666,-0.1,0.7,1.1,0.1,0.7,0.26666666666666666,-0.1,0.7,114,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.301079400000162
ok,48,49,start-anchored,0,0.9193450571571378,0.08610151632651356,0.8638690114314276,0.26666666666666666,-0.1,0.7,0.18475612183882387,FreeTransferWorkspace,1.1,0.1,0.9,49,0.9607843137254902,1.0541997999534942,51,0.03740693275109626,0.002427332972452478,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,101,7,True,6.940201200020965,0.92,1.1,0.1,0.9,0.26666666666666666,-0.1,0.7,1.1,0.1,0.9,0.26666666666666666,-0.1,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.1,0.7,8.312013300019316
ok,50,51,start-anchored,0,0.85,-0.1,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.85,-0.1,0.7,51,1.0,0.9529005999793299,51,0.007853747979066053,0.0010435504853797575,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,101,7,True,7.057924300024752,0.92,0.85,-0.1,0.7,0.26666666666666666,-0.05,0.7,0.85,-0.1,0.7,0.26666666666666666,-0.05,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.339105699968059
ok,48,49,start-anchored,0,0.85,-0.1,0.9,0.26666666666666666,-0.05,0.7,0.0,FreeTransferWorkspace,0.85,-0.1,0.9,49,1.0,0.9445857999962755,49,0.007773462383107362,0.001006265262528402,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,7.021241499984171,0.92,0.85,-0.1,0.9,0.26666666666666666,-0.05,0.7,0.85,-0.1,0.9,0.26666666666666666,-0.05,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.29971160000423
ok,49,50,start-anchored,0,0.856202861138528,-0.03455313257325132,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.85,-0.05,0.7,50,1.0,0.9747692000237294,50,0.007773390669485785,0.0009221108493633771,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,99,7,True,6.996618099976331,0.92,0.85,-0.05,0.7,0.26666666666666666,-0.05,0.7,0.856202861138528,-0.03455313257325132,0.7,0.26666666666666666,-0.05,0.7,98,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.29597149998881
ok,48,49,start-anchored,0,0.85,-0.05,0.9,0.26666666666666666,-0.05,0.7,0.0,FreeTransferWorkspace,0.85,-0.05,0.9,49,1.0,0.8258024000097066,49,0.007773462383107362,0.0010286183733089916,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,7.13872220000485,0.92,0.85,-0.05,0.9,0.26666666666666666,-0.05,0.7,0.85,-0.05,0.9,0.26666666666666666,-0.05,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.216234099993017
ok,49,50,start-anchored,0,0.85,0.0,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.85,0.0,0.7,50,1.0,1.0125966999912634,50,0.007773390669485785,0.000896499242572546,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,99,7,True,6.982292499975301,0.92,0.85,0.0,0.7,0.26666666666666666,-0.05,0.7,0.85,0.0,0.7,0.26666666666666666,-0.05,0.7,98,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.447431300010066
ok,48,49,start-anchored,0,0.85,0.0,0.9,0.26666666666666666,-0.05,0.7,0.0,FreeTransferWorkspace,0.85,0.0,0.9,49,1.0,0.9193440999952145,49,0.007875623922979092,0.0010700853854473471,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,6.965803999977652,0.92,0.85,0.0,0.9,0.26666666666666666,-0.05,0.7,0.85,0.0,0.9,0.26666666666666666,-0.05,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.201957200013567
ok,49,50,start-anchored,0,0.85,0.05000000000000002,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.85,0.05000000000000002,0.7,50,1.0,1.022469999967143,50,0.007773390669485785,0.0008675826577028852,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,6.972894899954554,0.92,0.85,0.05000000000000002,0.7,0.26666666666666666,-0.05,0.7,0.85,0.05000000000000002,0.7,0.26666666666666666,-0.05,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.33431320003001
ok,48,49,start-anchored,0,0.85,0.05000000000000002,0.9,0.26666666666666666,-0.05,0.7,0.0,FreeTransferWorkspace,0.85,0.05000000000000002,0.9,49,1.0,0.9903178999666125,49,0.009041344832781274,0.0011326866601682503,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,7.166550899972208,0.92,0.85,0.05000000000000002,0.9,0.26666666666666666,-0.05,0.7,0.85,0.05000000000000002,0.9,0.26666666666666666,-0.05,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.480657599982806
ok,49,50,start-anchored,0,0.85,0.1,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.85,0.1,0.7,50,1.0,1.0096889999695122,50,0.007773390669485785,0.0009268933315415205,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,98,7,True,6.973263299965765,0.92,0.85,0.1,0.7,0.26666666666666666,-0.05,0.7,0.85,0.1,0.7,0.26666666666666666,-0.05,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.291901500022504
ok,48,49,start-anchored,0,0.85,0.1,0.9,0.26666666666666666,-0.05,0.7,0.0,FreeTransferWorkspace,0.85,0.1,0.9,49,1.0,0.9352931999601424,49,0.010266222907484182,0.0012196301247851915,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,97,7,True,6.913882200024091,0.92,0.85,0.1,0.9,0.26666666666666666,-0.05,0.7,0.85,0.1,0.9,0.26666666666666666,-0.05,0.7,96,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.175075299979653
ok,56,57,start-anchored,0,0.9333333333333333,-0.1,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,-0.1,0.7,57,1.0,1.133929499948863,57,0.007773134834420985,0.0009246185495107458,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,113,7,True,6.803217800043058,0.92,0.9333333333333333,-0.1,0.7,0.26666666666666666,-0.05,0.7,0.9333333333333333,-0.1,0.7,0.26666666666666666,-0.05,0.7,112,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.248796400032006
ok,49,50,start-anchored,0,0.9333333333333333,-0.1,0.9,0.26666666666666666,-0.05,0.7,0.0,FreeTransferWorkspace,0.9333333333333333,-0.1,0.9,50,1.0,1.0222458999487571,50,0.011132634431758883,0.0011994578460021244,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace,98,7,True,6.98200340004405,0.92,0.9333333333333333,-0.1,0.9,0.26666666666666666,-0.05,0.7,0.9333333333333333,-0.1,0.9,0.26666666666666666,-0.05,0.7,97,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.328532800020184
ok,50,51,start-anchored,0,0.9333333333333333,-0.05,0.7,0.26666666666666666,-0.05,0.7,0.0,PlaceOnRightSupport,0.9333333333333333,-0.05,0.7,51,1.0,1.0138022000319324,51,0.007773134834420985,0.0009047569324010402,SlideLeft -> LiftFromLeftSupport -> FreeTransferWorkspace -> PlaceOnRightSupport,101,7,True,7.164868200023193,0.92,0.9333333333333333,-0.05,0.7,0.26666666666666666,-0.05,0.7,0.9333333333333333,-0.05,0.7,0.26666666666666666,-0.05,0.7,100,0.0,SlideLeft,0.26666666666666666,-0.05,0.7,8.48088899999857
